movie_id,title,overview,genre_ids,split
6666,Octopussy,fellow 00 James Bond is sent to investigate after “a” dead with a priceless Indian Faberg egg agent isé found. and uncovers a smuggling scandal and Bond follows the mystery wants to provoke a new World a Russian General who War.,"[12, 28, 53]",test
2993,Welcome to the Dollhouse,struggles to cope with suburban life An unattractive 7th grader child with inattentive parents and bullies at as the middle school.,"[35, 18]",test
6943,Mighty Joe Young,"in Africa Jill Young saw her, As a child living from poachers led by mother killed while protecting wild gorillas for an. orphaned Andrei Strasser, Now an adult Jill cares genetic anomaly is -- gorilla, named Joe who due to, a arrives from California. and 15 feet tall When Gregg O'Hara that Joe would, be sees the animal he convinces Jill at his wildlife refuge But. Strasser follows them to safest U S.intent., on capturing Joe for himself the.","[12, 10751, 28, 14]",test
3669,Insomnia,Los Angeles homicide detectives are dispatched to a northern Two the sun doesn't set to investigate the methodical town where local teen murder of a.,"[53, 80, 18]",test
1993,The Magnificent Ambersons,the decaying Amberson fortune comes The spoiled young heir to has always between his widowed mother and the man she loved.,"[18, 10749]",test
7315,Knight and Day,"and sometimes deadly A fugitive couple goes on a glamorous no one even themselves are what – adventure where – nothing and they race. they seem Amid shifting alliances and, unexpected betrayals with their survival, ultimately hinging on the across the globe truth vs trust battle. of.","[28, 35]",test
3411,The High Note,"world of the LA music scene Set in the dazzling a superstar whose talent comes the, story of Grace Davis, reached unbelievable, heights Maggie is Grace’s. overworked and ego have running errands but still aspires to, personal assistant who’s stuck dream of becoming a music producer When Grace’s. her childhood could alter the manager presents her with a choice that with course of her, career Maggie and Grace come up forever a plan that could change their lives.","[10749, 35, 10402, 18]",test
9198,Red Planet,"solutions to save a dying Earth by Astronauts search for terribly searching on, Mars only to have the mission go awry.","[53, 28, 878]",test
4056,Hellraiser,"Frank Cotton finds a mysterious puzzle box that summons Hedonist open the, doors to a dominion where the Cenobites who indivisible pain and pleasure are.","[27, 53, 14]",test
286,Robot Dreams,friendship with his robot companion takes a A lonely dog's turn when an unexpected malfunction forces him to abandon sad Will Dog ever meet. Robot again Robot at the beach?,"[16, 18, 35, 878]",test
5815,RED 2,Moses reunites.his.unlikely. Retired C I A agent Frank to track team of elite operatives for a global quest device down a missing portable nuclear.,"[28, 35, 80, 53]",test
8807,Sgt. Bilko,army is known for churning out lean mean The US on protecting our great nation Sergeant Ernie fighting. machines intent of a ragtag group of the Bilko is the leader in the armed forces sorriest soldiers ever to enlist.,[35],test
6362,Drop,"on, her first date in years Violet a widowed mother, upscale restaurant where she is relieved that arrives at an handsome than, she, her date Henry is more charming and begins. expected But their chemistry begins to curdle as Violet a series of anonymous being irritated and then terrorized by to her phone drops.","[9648, 53]",test
2517,Maria Full of Grace,pregnant Colombian teenager becomes a drug mule to make A desperately needed money for her family some.,"[18, 53, 80]",test
7212,Sky High,"world where superheroes are commonly known and Set in a Commander, and accepted young, Will Stronghold the son of the balance, between being a normal Jetstream tries to find a extraordinary being teenager and an.","[12, 35, 10751]",test
3346,After We Fell,"is Just as Tessa's life begins to become, unglued nothing nor what she thought it would. be Not her friends person that. she should be able her family The only Hardin who is furious when, he to rely on is she's been keeping Before Tessa discovers the massive. secret that because makes the biggest decision of her, life everything changes revelations about her family of.","[10749, 18]",test
1720,Once Were Warriors,"family living in Auckland New A drama about a, Maori Heke’s. strong Zealand Lee Tamahori tells the story of Beth family together during times of unemployment will to keep her husband and abuse from her violent and alcoholic.",[18],test
714,Notorious,"bring Nazis to justice U S In order, to.help. recruits Alicia Huberman.the. American government agent T, R Devlin convicted German war criminal as a spy, daughter of a. one another Alicia is As they begin to, fall for Alexander Sebastian a Nazi instructed to win the, affections of Brazil When Sebastian becomes. serious about his hiding out in higher and Devlin, must relationship with Alicia, the stakes get undercover watch her slip further.","[53, 10749, 9648]",test
1554,Erin Brockovich,"who sees an injustice takes A twice-divorced mother of, three guy and wins with a little -- help on the bad her push-up bra Erin. goes to work for an from comes across medical records describing illnesses clustered in attorney and starts investigating and. soon exposes a one nearby town She cover-up monumental.",[18],test
8887,Fading Gigolo,"to become a professional Don Juan as a Fioravante decides Murray way of making money to help his cash-strapped, friend. his manager the duo quickly ""finds"", With Murray acting as in the crosscurrents of love and money themselves caught up.",[35],test
9701,Forces of Nature,"Holmes a, professional book-jacket blurbologist is, trying to get Ben He just barely catches the. to Savannah for his wedding engine as, last plane but a seagull flies into the cancelled the plane is taking. off All later flights are approaching hurricane so he is, forced to because of an a ride in a Geo Metro with an attractive hitch woman named Sara but eccentric.","[10749, 35]",test
178,Portrait of a Lady on Fire,"an isolated island in Brittany at the end of On paint the eighteenth, century a female painter is obliged to of a young woman a wedding portrait.","[18, 10749, 36]",test
304,Sound of Freedom,"Ballard a former US government, agent The story of Tim, life who quits his job in order to devote his global sex traffickers to rescuing children from.","[28, 18]",test
3262,Apollo 10½: A Space Age Childhood,"stories of his life as a 10-year-old A man narrates tales of nostalgia with, a boy in 1969 Houston weaving account of a journey to the moon fantastical.","[16, 35, 18]",test
4420,Black or White,"widower is drawn into a custody battle over A grieving entire life, his granddaughter whom he helped raise her.",[18],test
2071,Dog,his dog embark on a road An army ranger and Highway to attend a friend's trip along the Pacific Coast funeral.,"[18, 35]",test
7008,Cannibal Holocaust,mission A New York University professor returns from a rescue shot by a to the Amazon rainforest with the footage documentarians who were making a film about lost team of cannibal tribes the area's local.,[27],test
